model_name,Input_Name,status,rag_top1,rag_candidates,standard_name,brand,power_source,specification,fallback_used,gt_standard_name,is_correct
granite4.1:8b,스페너,success,스패너,"스패너, 스패너세트, 편구스패너, 스크레퍼, 스냅링플라이어, 버니어캘리퍼스, 글루스틱, 멀티테스터, 스프링배관청소기, 가스토치, 와이어스트리퍼, 다이스세트, 방진마스크, 피스제거용비트, 바이스그립플라이어",스패너,,,,False,,
granite4.1:8b,스페너 세트(6P),success,스패너세트,"스패너세트, 스패너, 세트, 편구스패너, 다이스세트, 탭세트, 공구세트, 육각렌치세트, 비트세트, 끌세트, 별렌치세트, 플라이어세트, T렌치세트, 공구함세트, 볼렌치세트",스패너세트,,,,False,,
granite4.1:8b,스프레이 스티커 제거제,success,피스제거용비트,"피스제거용비트, 스프링배관청소기, 스크레퍼, 에어컴프레서, 레이저거리측정기, 멀티테스터, 와이어스트리퍼, 스냅링플라이어, 스패너, 스패너세트, 레이저수평기, 편구스패너, 커터, 자전거펌프, 바이스그립플라이어",스크레퍼,,,,False,,
granite4.1:8b,스프레이접착제,success,에어컴프레서,"에어컴프레서, 스프링배관청소기, 레이저수평기, 접톱, 스크레퍼, 레이저거리측정기, 전동압착기, 스냅링플라이어, 피스제거용비트, 목공용접톱, 파이프렌치, 워터펌프플라이어, 바이스그립플라이어, 와이어스트리퍼, 왕복톱(레시프로쏘)",전동압착기,,,,False,,
granite4.1:8b,스프링 청소기,success,스프링배관청소기,"스프링배관청소기, 직소기, 스냅링플라이어, 송풍기, 스패너세트, 스패너, 에어펌프, 열풍기, 수평기, 고압세척기, 자전거펌프, 워터펌프플라이어, 스크레퍼, F클램프, 클램프미터",스프링배관청소기,,,,False,,
granite4.1:8b,스프링청소기,success,스프링배관청소기,"스프링배관청소기, 직소기, 스냅링플라이어, 송풍기, 스패너세트, 스패너, 열풍기, 수평기, 고압세척기, 에어펌프, 워터펌프플라이어, 스크레퍼, F클램프, 소켓렌치세트, 에어컴프레서",스프링배관청소기,,,,False,스프링배관청소기,True
granite4.1:8b,"스프링청소기(주방,하수구)",success,스프링배관청소기,"스프링배관청소기, 직소기, 스냅링플라이어, 수평기, 디지털수평기, 방진마스크, 레이저수평기, 편구스패너, 송풍기, 고압세척기, 워터펌프플라이어, 열풍기, 자전거펌프, 에어펌프, 스패너세트",스프링배관청소기,,,,False,,
granite4.1:8b,스프링청소기20M,success,스프링배관청소기,"스프링배관청소기, 직소기, 스냅링플라이어, 송풍기, 스패너세트, 워터펌프플라이어, 클램프미터, 수평기, 에어펌프, 스패너, 고압세척기, 열풍기, 자전거펌프, F클램프, 에어컴프레서",스프링배관청소기,,,,False,,
granite4.1:8b,스피녀 핸들 1개,success,피스제거용비트,"피스제거용비트, 핸드카트, T핸드드라이버, 스패너, 스패너세트, 스크레퍼, 스냅링플라이어, 편구스패너, 글루스틱, 스프링배관청소기, 와이어스트리퍼, 가스토치, 방진마스크, 멀티테스터, 버니어캘리퍼스",스패너,,,,False,,
granite4.1:8b,슬레지해머(함마),success,해머드릴,"해머드릴, 충전해머드릴, 로터리해머드릴, 공구함, 연마석, 스크레퍼, 공구함세트, 쇠지렛대, 레이저수평기, 레이저거리측정기, 전지가위, 방진마스크, 고지가위, 디지털수평기, 에어컴프레서",쇠지렛대,,,,False,,
granite4.1:8b,슬립 조인트 프라이어,success,플라이어,"플라이어, 바이스그립플라이어, 플라이어세트, 스냅링플라이어, 플라이어렌치, 워터펌프플라이어, 롱노즈플라이어, 굽은노즈플라이어, 다이아고날플라이어, 와이어스트리퍼, 임팩트드라이버, 드라이버, 앵글그라인더, 그립망치, 드라이버세트",플라이어,,,,False,,
granite4.1:8b,시계 드라이버 셋트,success,드라이버세트,"드라이버세트, 드라이버, 정밀드라이버세트, 전동드라이버, 임팩트드라이버, 양용드라이버, T핸드드라이버, 충전임팩트드라이버, 플라이어세트, 플라이어, 드릴비트세트, 콘크리트드릴비트세트, 옵셋렌치, 다이스세트, 플라이어렌치",드라이버세트,,,,False,,
granite4.1:8b,시계DR세트,success,세트,"세트, 탭세트, 비트세트, 끌세트, 드릴비트세트, 공구세트, 다이스세트, 드라이버세트, T렌치세트, 공구함세트, 전동공구세트, 별렌치세트, 플라이어세트, 콘크리트드릴비트세트, 스패너세트",드라이버세트,,,,False,,
granite4.1:8b,시계드라이버,success,드라이버,"드라이버, 전동드라이버, 양용드라이버, 임팩트드라이버, 드라이버세트, T핸드드라이버, 충전임팩트드라이버, 정밀드라이버세트, 플라이어, 다이아고날플라이어, 스냅링플라이어, 워터펌프플라이어, 플라이어렌치, 롱노즈플라이어, 바이스그립플라이어",드라이버,,,,False,,
granite4.1:8b,시계드라이버 set,success,드라이버,"드라이버, 드라이버세트, 전동드라이버, 양용드라이버, 정밀드라이버세트, T핸드드라이버, 임팩트드라이버, 충전임팩트드라이버, 플라이어세트, 플라이어, 스냅링플라이어, 다이아고날플라이어, 플라이어렌치, 워터펌프플라이어, 드릴비트세트",드라이버세트,,,,False,,
granite4.1:8b,시계드라이버 셋,success,드라이버,"드라이버, 드라이버세트, 전동드라이버, 양용드라이버, 임팩트드라이버, T핸드드라이버, 정밀드라이버세트, 충전임팩트드라이버, 플라이어, 플라이어세트, 옵셋렌치, 플라이어렌치, 다이아고날플라이어, 스냅링플라이어, 워터펌프플라이어",드라이버세트,,,,False,,
granite4.1:8b,시계드라이버(6PC),success,드라이버,"드라이버, 전동드라이버, 드라이버세트, 양용드라이버, 임팩트드라이버, T핸드드라이버, 충전임팩트드라이버, 정밀드라이버세트, PVC컷터, 플라이어, 다이아고날플라이어, 워터펌프플라이어, 스냅링플라이어, 플라이어세트, 롱노즈플라이어",드라이버세트,,,,False,,
granite4.1:8b,시계드라이버세트,success,드라이버세트,"드라이버세트, 정밀드라이버세트, 드라이버, 전동드라이버, 양용드라이버, 임팩트드라이버, T핸드드라이버, 충전임팩트드라이버, 플라이어세트, 세트, 다이스세트, 드릴비트세트, 공구세트, 비트세트, 탭세트",드라이버세트,,,,False,,
granite4.1:8b,시계드라이버세트(NO-930),success,드라이버세트,"드라이버세트, 정밀드라이버세트, 드라이버, 전동드라이버, 임팩트드라이버, 양용드라이버, T핸드드라이버, 충전임팩트드라이버, 플라이어세트, 세트, 드릴비트세트, 다이스세트, 공구세트, 탭세트, 콘크리트드릴비트세트",드라이버세트,,,,False,,
granite4.1:8b,실납,success,실리콘건,"실리콘건, 납볼망치, 대패, 충전드릴, 전동드릴, 드릴비트, SDS드릴비트, 타일컷터, 전동압착기, F클램프, 충전해머드릴, 줄자, 송풍기, 공구함, 드라이버",납볼망치,,,,False,,
granite4.1:8b,실란트 건,success,실리콘건,"실리콘건, 글루건, 에어건, 건타카, 드릴비트, 드릴비트세트, 콘크리트드릴비트세트, 콘크리트용드릴비트, 비트세트, 철공용드릴비트세트, 세트, SDS드릴비트, 볼트컷터, 철공용드릴비트, 핸드카트",실리콘건,,,,False,,
granite4.1:8b,실리콘 건,success,실리콘건,"실리콘건, 글루건, 에어건, 콘크리트니퍼, 콘크리트용드릴비트, 건타카, 콘크리트드릴비트세트, 배터리팩, 버니어캘리퍼스, 사다리, 와이어스트리퍼, 로터리해머드릴, 드릴비트, 드릴비트세트, 글루스틱",실리콘건,,,,False,실리콘건,True
granite4.1:8b,실리콘 건,success,실리콘건,"실리콘건, 글루건, 에어건, 콘크리트니퍼, 콘크리트용드릴비트, 건타카, 콘크리트드릴비트세트, 배터리팩, 버니어캘리퍼스, 사다리, 와이어스트리퍼, 로터리해머드릴, 드릴비트, 드릴비트세트, 글루스틱",실리콘건,,,,False,실리콘건,True
granite4.1:8b,실리콘 건 (카탓형),success,실리콘건,"실리콘건, 건타카, A형사다리, 에어건, 원형톱, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 타카, 전동타카, 글루건, 핸드카트, 손타카, 카운터싱크, 배터리팩",실리콘건,,,,False,,
granite4.1:8b,실리콘 건 1개,success,실리콘건,"실리콘건, 글루건, 에어건, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 건타카, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 로터리해머드릴, 드릴비트세트, 드릴비트, A형사다리",실리콘건,,,,False,,
granite4.1:8b,실리콘 기기,success,실리콘건,"실리콘건, 직소기, 열풍기, 수평기, 검전기, 송풍기, 고속절단기, 콘크리트니퍼, 전기인두, 고압세척기, 기어렌치세트, 레이저거리측정기, 전동압착기, 디지털수평기, 콘크리트용드릴비트",실리콘건,,,,False,,
granite4.1:8b,실리콘 제거기,success,실리콘건,"실리콘건, 피스제거용비트, 레이저거리측정기, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 고속절단기, 직소기, 스프링배관청소기, 열풍기, 고압세척기, 자전거펌프, 수평기, 타일컷터, 와이어스트리퍼",실리콘건,,,,False,,
granite4.1:8b,실리콘 제거제,success,실리콘건,"실리콘건, 피스제거용비트, 콘크리트용드릴비트, 콘크리트니퍼, 콘크리트드릴비트세트, 레이저거리측정기, 자전거펌프, 와이어스트리퍼, SDS드릴비트, 타일컷터, 버니어캘리퍼스, 고속절단기, 드릴비트세트, 드릴비트, 배터리팩",콘크리트니퍼,,,,False,,
granite4.1:8b,실리콘 총,success,실리콘건,"실리콘건, 콘크리트니퍼, 콘크리트드릴비트세트, 콘크리트용드릴비트, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 배터리팩, 로터리해머드릴, A형사다리, 타일컷터, 도끼, 줄자, LED투광기, 절단석",실리콘건,,,,False,,
granite4.1:8b,실리콘건,success,실리콘건,"실리콘건, 에어건, 글루건, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 건타카, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 드릴비트, 로터리해머드릴, 드릴비트세트, 고무망치",실리콘건,,,,False,실리콘건,True
granite4.1:8b,실리콘건,success,실리콘건,"실리콘건, 에어건, 글루건, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 건타카, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 드릴비트, 로터리해머드릴, 드릴비트세트, 고무망치",실리콘건,,,,False,실리콘건,True
granite4.1:8b,실리콘건 1개,success,실리콘건,"실리콘건, 에어건, 글루건, 콘크리트니퍼, 콘크리트드릴비트세트, 콘크리트용드릴비트, 건타카, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 드릴비트세트, 로터리해머드릴, 고무망치, 드릴비트",실리콘건,,,,False,,
granite4.1:8b,실리콘건(&심),success,실리콘건,"실리콘건, 에어건, 글루건, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 건타카, 버니어캘리퍼스, 와이어스트리퍼, 배터리팩, 드릴비트세트, 드릴비트, SDS드릴비트, 로터리해머드릴, 철공용드릴비트세트",실리콘건,,,,False,,
granite4.1:8b,실리콘건(1),success,실리콘건,"실리콘건, 에어건, 글루건, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 건타카, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 로터리해머드릴, 고무망치, 드릴비트, 드릴비트세트",실리콘건,,,,False,,
granite4.1:8b,실리콘건(실리콘x),success,실리콘건,"실리콘건, 콘크리트니퍼, 콘크리트용드릴비트, 글루건, 콘크리트드릴비트세트, 에어건, 배터리팩, 버니어캘리퍼스, 와이어스트리퍼, 드릴비트, 드릴비트세트, SDS드릴비트, 사다리, 건타카, 고무망치",실리콘건,,,,False,,
granite4.1:8b,실리콘바이오,success,실리콘건,"실리콘건, 바이스그립플라이어, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 와이어스트리퍼, 버니어캘리퍼스, 다이아고날플라이어, 스냅링플라이어, 배터리팩, SDS드릴비트, 다이스세트, 드라이버, 테이블톱, 사다리",실리콘건,,,,False,,
granite4.1:8b,실리콘분사기,success,실리콘건,"실리콘건, 사다리, 직소기, 고속절단기, A형사다리, 콘크리트니퍼, 고압세척기, 열풍기, 콘크리트용드릴비트, 콘크리트드릴비트세트, 검전기, 송풍기, 수평기, LED투광기, 스프링배관청소기",실리콘건,,,,False,,
granite4.1:8b,실리콘진,success,실리콘건,"실리콘건, 방진마스크, 콘크리트니퍼, 콘크리트용드릴비트, 콘크리트드릴비트세트, 버니어캘리퍼스, 와이어스트리퍼, 사다리, 배터리팩, 드릴비트, SDS드릴비트, A형사다리, 드릴비트세트, 로터리해머드릴, 글루스틱",실리콘건,,,,False,,
granite4.1:8b,실타카,success,타카,"타카, 건타카, 손타카, 전동타카, 에어타카, 타카핀, 실리콘건, 타일컷터, 핸드카트, 카운터싱크, 열화상카메라, 줄자, 직각자, 열풍기, 드릴비트",타카,,,,False,,
granite4.1:8b,실톱,success,톱,"톱, 실리콘건, 접톱, 쇠톱, 전정톱, 원형톱, 테이블톱, 목공톱, 목공용접톱, 왕복톱(레시프로쏘), 드릴비트, SDS드릴비트, 도끼, 전동타카, 타일컷터",실리콘건,,,,False,,
granite4.1:8b,실톱(쇠톱),success,쇠톱,"쇠톱, 접톱, 톱, 테이블톱, 전정톱, 원형톱, 목공톱, 왕복톱(레시프로쏘), 목공용접톱, 쇠지렛대, 실리콘건, 도끼, 사다리, SDS드릴비트, 가스토치",쇠톱,,,,False,,
granite4.1:8b,실톱세트,success,세트,"세트, 탭세트, 끌세트, 공구세트, 비트세트, 드릴비트세트, 다이스세트, 실리콘건, 공구함세트, 전동공구세트, 스패너세트, 톱, 볼렌치세트, T렌치세트, 접톱",톱,,,,False,,
